sample_id,area,red,green,blue,hue,sat,value,gray,contrast,dissimilarity,homogeneity,energy,correlation,asm,class
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_001.jpg,80605,189.08288567706717,140.6743130078779,80.40034737299175,17.759568264995966,146.9002419204764,189.08612368959743,148.30759878419454,438.23734440584724,8.106066362715296,0.38508280207124496,0.26084542939807015,0.9545891959384856,0.0680403380378636,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_002.jpg,56753,222.0607544975596,172.57376702553168,110.06808450654592,19.439923880675913,128.52575194262857,222.08018959350167,180.2684968195514,895.3557413196384,10.78465166908563,0.32360516352404123,0.19416963101700105,0.924068424388281,0.03770184560927834,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_003.jpg,71568,190.73687961099932,136.39337413369103,70.45640509725017,18.63691873463,160.5512379834563,190.74174211938296,145.14018835233625,271.7880539705693,6.200641383156721,0.4059297814583164,0.2211872365084901,0.9694624857391738,0.048923793594262736,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_004.jpg,67159,212.53462678122068,167.02486636191725,100.61250167512917,19.529266367873255,134.93379889515924,212.5493232478149,173.087553418008,673.873071895425,9.673028322440091,0.3764949828425949,0.2571447244743677,0.949053609186421,0.06612340932499848,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_005.jpg,66071,211.41248051338712,167.89841231402582,95.17086164883231,19.621074298860318,140.08245675107082,211.4252092446005,172.63611872077007,999.6405836139168,12.112772166105497,0.35072302342288286,0.24029203210673267,0.917834990106264,0.057740260693983046,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_006.jpg,54278,202.9003647886805,150.78873576771437,74.81942960315413,19.714212019602787,160.172169202992,202.92617635137626,157.71773094071264,507.3959566933704,8.593652037617556,0.35281280463444475,0.19844762113056758,0.9464104849282969,0.03938145833238129,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_007.jpg,72299,224.46314610160584,180.18091536535775,100.23611668211178,21.39093210141219,140.31801269727106,224.56621806663992,184.33203778752127,729.2344541728762,7.97918219076006,0.44857343455293486,0.31549105728973487,0.952541852563639,0.09953460722979476,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_008.jpg,84216,229.00725515341503,180.96352237104588,122.15203761755485,19.293661537000094,118.8242139260948,229.08174218675785,188.63888097273679,604.0756107691728,7.526382962655291,0.46835889979277034,0.3541127034823041,0.9646317387663241,0.12539580676754625,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_009.jpg,62936,225.0727405618406,181.435871361383,110.79779458497521,19.925956527265793,129.67252446930215,225.09193466378542,186.45538324647262,934.8890708791345,11.137087185460192,0.3471318128471137,0.2223534055630953,0.9311098549752901,0.049441036965506335,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_010.jpg,82545,214.66945302562237,177.03690108425707,105.35120237446242,20.26500696589739,130.3232055242595,214.67374159549337,180.1351626385608,683.72176230593,9.800932813683701,0.35753778931641345,0.2364606453567093,0.9468957855990133,0.05591363680251144,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_011.jpg,58543,186.5194130809832,135.90617153203627,70.6508036827631,18.724458944707308,157.91544676562526,186.52964487641563,143.62598431921836,515.306248425296,8.585549371263657,0.41912724047002536,0.31482326276251166,0.9486947274893093,0.09911368677643345,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_012.jpg,104186,206.77193672854318,164.04629220816616,80.51221853224041,20.51756473998426,156.14238957249535,206.7841840554393,167.31743228456799,603.2219726661913,11.732789117377578,0.38575727924803616,0.32687887522096115,0.9545177163695627,0.10684979906572067,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_013.jpg,103939,192.70848286013913,144.73044766641974,85.89164798583785,17.964642723135686,141.5188139197029,192.71005108765718,152.3907580407739,416.80243928009793,7.830948803075314,0.4008590929239539,0.260905509939291,0.9599591696217955,0.06807168511668149,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_014.jpg,58289,200.04875705536207,152.73435811216524,73.73000051467687,20.263154282969342,160.9570587932543,200.0728954005044,157.90023846694916,547.7257255044727,9.029007177033494,0.3516866335192492,0.2313779418396447,0.9464692811869202,0.053535751969949995,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_015.jpg,71447,215.3976234131594,172.71076462272734,107.26495164247625,20.497977521799374,128.45442075944408,215.48200764202835,178.0268870631377,626.8633824843607,8.405424892355182,0.38872462274819947,0.2655526643580375,0.954134600726934,0.0705182175476525,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_016.jpg,68478,221.08025935336897,181.81436373725867,107.7722480212623,20.909781243611086,131.20010806390374,221.11561377376677,185.13359035018547,950.5229439710761,11.561049812061153,0.3362721202932442,0.2312709466074921,0.92946847600996,0.053486250744725454,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_017.jpg,78077,224.33815336142527,174.1685387502081,108.73424952290688,19.699706699796355,131.57682800312512,224.37698682070263,181.73102193987987,512.4633029341794,6.482712133227596,0.39882985670562154,0.21785596368919832,0.959472203191761,0.047461220914949295,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_018.jpg,67927,192.69094763496105,136.97656307506588,71.04054352466619,18.531452883242306,160.92620018549326,192.69677742282155,146.1515450409999,486.1794560790511,10.303396167627355,0.32737164805837227,0.2298062654565281,0.9461845608425499,0.05281091964307626,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_019.jpg,91198,205.6316695541569,163.37955876225357,87.2558389438365,20.245696177547753,147.33046777341607,205.6501458365315,167.33565429066428,405.34825186387684,6.572022306397306,0.4377996965932692,0.30459903656281545,0.9695673351179402,0.09278057307499539,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_020.jpg,86131,207.5266164331077,169.14945838316052,93.85329323936794,20.56318863127097,140.10305232726893,207.53152755686105,172.0576795811032,701.6088935418902,10.622157553388753,0.3340797002661389,0.2240595729622202,0.9395096055015094,0.05020269223601248,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_021.jpg,82506,194.1578067049669,145.58743606525587,75.76914406225002,17.750951445955447,156.08043051414444,194.15785518628948,152.1810413788088,443.2734312522268,7.640128271111287,0.44086627382763177,0.3351028716502586,0.9617376555999477,0.1122939345882497,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_022.jpg,64008,203.08775465566805,156.8128671416073,98.73775153105862,19.729236970378704,131.25379640044994,203.1005499312586,164.04213535808023,437.15965126204117,6.766333373978783,0.39702558176104663,0.21152534453118485,0.9587486939385551,0.044742971379036454,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_023.jpg,105030,221.2045415595544,183.77963439017424,115.26120156145863,21.00278015805008,122.44740550318957,221.26709511568123,187.15577454060744,871.2177014364268,9.303592469980924,0.3763958649079947,0.2513768829873215,0.9384029420872924,0.06319033730042153,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_024.jpg,77678,217.76036973145548,167.1015474136821,98.84977728571796,18.96950230438477,139.43501377481397,217.79879760035016,174.48931486392544,778.9424982911826,10.827646768436244,0.34837459199977716,0.2518306953624331,0.937496545813867,0.06341869912672658,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_025.jpg,64348,222.8163734692609,164.890765835768,101.37867532790452,18.348651084726797,139.6432989370299,222.8265680363026,174.98362031453968,641.7712666484216,8.476338715562854,0.37447386625652956,0.2566396630692302,0.9509921497765997,0.065863916660288,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_026.jpg,53669,221.53140546684307,170.378430751458,100.42257168942965,19.796493320166203,139.52164191619,221.5673293707727,177.7207326389536,874.0921984847448,11.7036379769299,0.3424449424033319,0.25503864589317565,0.9343453546776966,0.06504471089902465,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_027.jpg,112584,205.80324024728202,149.34879734242875,78.92814254245718,18.030901371420452,157.83262275278904,205.81116322035103,158.22805194343778,450.1765526447523,7.557403637577174,0.38085753323424354,0.2379833232984965,0.9561824637492261,0.056636062168196714,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_028.jpg,99506,206.52954595702772,161.83861274697003,76.43708922075051,20.21594677707877,160.8715152855104,206.53541494985228,165.45979136936467,522.0329606923909,8.330945225788357,0.332949844559747,0.1946323238142223,0.945942039999626,0.037881741473324286,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_029.jpg,81595,184.10432011765425,131.3905754029046,71.44331147741896,17.461523377657944,156.61221888596114,184.10682027084994,140.3396776763282,304.9969429347826,6.672592089371982,0.47410425062181616,0.37361548686606033,0.9710479699035719,0.13958853202616328,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_030.jpg,96104,214.41411387663365,156.514775659702,94.55270332140182,17.867674602513944,143.2864813119121,214.42297927245485,166.77351619079332,650.1065558966945,9.033456745530067,0.38089327689599695,0.26464222104239304,0.9458897857419626,0.07003550515825081,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_031.jpg,92933,211.46632520202726,167.5587789052328,97.5380973389431,19.263996642742622,139.0791860802944,211.47061861771382,172.72585626203823,390.2433491686461,6.264947404139804,0.39150144082241134,0.20329753879107626,0.9662464095118359,0.041329889278509155,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_032.jpg,87440,223.42855672461116,176.35108645928636,106.21063586459286,19.116342634949678,134.27540027447392,223.45306495882892,182.45752516010978,950.6994904104513,10.29333827480775,0.33282470966205024,0.17895710944629392,0.9137845002610201,0.032025647021372824,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_033.jpg,77224,217.2134699057288,170.83818502020097,102.40221951724853,18.80267792396146,135.19541852273903,217.21697917745777,176.93056562726613,775.6399020455199,10.858763084605778,0.3469742009176227,0.24555792212915364,0.9395301469169397,0.060298693120387485,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_034.jpg,74428,231.46000161229645,187.88063631966463,126.38064975546837,19.949924759499112,116.06738055570484,231.5203955500618,193.93236416402428,1118.4033204817197,11.780226563853757,0.30137938667202135,0.1814207045059273,0.9116512097909564,0.03291347202342698,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_035.jpg,84756,219.9160177450564,173.97552975600547,101.99192977488319,19.9589999528057,137.62067582236065,219.93351503138422,179.5390178866393,851.9448494506985,11.034907771599077,0.35201563580587203,0.26854284291478386,0.9392434062404647,0.07211525848075429,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_036.jpg,60724,220.60564192082208,164.2059976286147,85.65883341018379,19.73654568210263,156.70173242869376,220.63966471246954,172.12785718990844,823.4586345381526,10.386211512717535,0.3037268418982024,0.1757011007757631,0.92017552044909,0.030870876813814858,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_037.jpg,91335,200.51099797448953,153.3024141895221,84.8926588930859,19.388974653747194,147.98205507198773,200.5184321453988,159.6517435813215,470.8537960603487,6.653593819520285,0.4293548624345317,0.24942661061603036,0.9578609638788553,0.062213634083400825,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_038.jpg,84451,223.56321417153143,177.31952256337996,106.46257593160531,20.091153449929546,134.19214692543605,223.59671288676273,183.10118293448272,517.5916291349586,7.331875204914493,0.3955853262831207,0.26357337306051026,0.9636495070081912,0.06947092298649493,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_039.jpg,94772,217.98810830203013,166.96630861435867,88.25779766175664,20.170831047144727,152.54158401215548,218.0395369940489,173.27367787954248,538.9676226396612,7.965361285951035,0.3442374585010073,0.21822948049320312,0.953719133025806,0.04762410615633332,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_040.jpg,87889,215.04561435446985,166.4236821445232,97.7311495181422,19.152021299593805,140.15755100183185,215.0571288784717,173.1638544072637,615.4164912985395,8.836457942211476,0.35349472948869576,0.22118100787614198,0.9492136621187166,0.048921038245105984,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_041.jpg,75063,221.5102913552616,174.68498461292515,108.17826359191612,19.822189360936814,131.78395481129184,221.53469752074923,181.128492066664,730.3719829424306,9.413240938166307,0.31777240760718983,0.1891078883978512,0.9384455977946148,0.035761793454294144,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_042.jpg,74644,224.0148705857135,177.31681046031832,106.04333904935427,20.016839933551257,135.13408981297894,224.04496007716628,183.17827286854939,585.9462480099824,8.033313970999526,0.34238128587454414,0.18885244416136315,0.9512633468992596,0.03566524566572079,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_003_043.jpg,95425,236.86129421011265,195.71413151689808,118.11439350275086,21.20017815037988,127.68529211422583,236.89139114487818,199.21002881844382,975.745928338762,8.739589134099731,0.43720805112263417,0.25977821268648177,0.9406478010942942,0.06748471978658296,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_004_001.jpg,76213,210.03012609397348,167.9724325246349,109.80155616495874,19.51106766562135,121.37231181032108,210.04635692073532,173.91755999632608,581.8866921202437,7.676256153747499,0.410838094440783,0.23863166052722054,0.9520548879147112,0.05694506940597862,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_004_002.jpg,54693,182.69868173258004,136.84873749840017,72.51831130126341,18.8099573985702,153.84952370504453,182.70967034172563,143.23737955497046,447.7329485128081,8.83527986720701,0.3185397398447557,0.1692884049554492,0.9406438951534858,0.028658564052360155,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_004_003.jpg,56732,215.2317915814708,177.86383346259606,108.01359021363605,21.578262708876824,126.521134456744,215.26741521539873,181.10214693647325,693.6969249758504,8.161183857464849,0.39432421222936886,0.2276061995219461,0.945353786065045,0.051804582060823945,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_004_004.jpg,72874,197.09978867634547,151.6997557427889,90.64064000878228,19.850687487992975,137.46698410955898,197.11991931278646,158.32099239783736,388.8022323856394,6.234168694892439,0.4787667108213153,0.33966907053742684,0.9684284294947044,0.11537507747975946,0
samples\Non-Contaminated\Output_Watershed\Test_batch_3_004_005.jpg,71282,201.48895934457508,156.76428831963187,92.91752476080919,18.742796217839004,137.56844645211976,201.49257877163942,162.88441682332146,430.74822557122025,7.3693825960136135,0.4281466343277297,0.2973814657339369,0.9645731715593574,0.08843573616206471,0
